sample_name	genus	clade	alignment_length	genome_equivalents	depth	Filter size (um)	cell_state	binned_depth	Efficiency	Absolute Genome Equivalent
KJ11	Synechococcus	Synechococcus subsubclade 5.1B-VII	41	0.000114077548088	5.0	20.0	Particle-bound	5	3.57403729504552e-05	3.1918398905948484
KJ11	Synechococcus	Synechococcus subsubclade 5.1B-VIII	46	0.0001279894441963	5.0	20.0	Particle-bound	5	3.57403729504552e-05	3.5810886577407666
KJ11	Synechococcus	Synechococcus subsubclade 5.2A	38	0.000105730410423	5.0	20.0	Particle-bound	5	3.57403729504552e-05	2.958290630306738
KJ11	Synechococcus	Synechococcus subsubclade 5.2B	37	0.0001029480312014	5.0	20.0	Particle-bound	5	3.57403729504552e-05	2.8804408768792333
KJ11	Synechococcus	Synechococcus subsubclade 5.2C	39	0.0001085127896447	5.0	20.0	Particle-bound	5	3.57403729504552e-05	3.036140383737041
KJ11	Synechococcus	Synechococcus subsubclade 5.3	1618	0.0045018895806456	5.0	20.0	Particle-bound	5	3.57403729504552e-05	125.96090104841122
KJ11	Synechococcus	Synechococcus subsubclade RSCCF101	44	0.000122424685753	5.0	20.0	Particle-bound	5	3.57403729504552e-05	3.4253891508829586
KJ11	Synechococcus	unclassified	524	0.0014579667121497	5.0	20.0	Particle-bound	5	3.57403729504552e-05	40.79327079688829
KJ13	Prochlorococcus	Prochlorococcus subclade AMZ-I	47	0.000130771823418	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	11.680912323628977
KJ13	Prochlorococcus	Prochlorococcus subclade AMZ-III	49	0.0001363365818613	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	12.177972422505094
KJ13	Prochlorococcus	Prochlorococcus subclade HLI	4113	0.0114439257386869	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	1022.2040933423505
KJ13	Prochlorococcus	Prochlorococcus subclade HLII-HLVI	231110	0.6430356619178097	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	57437.77972583335
KJ13	Prochlorococcus	Prochlorococcus subclade HLIII-HLIV	447	0.0012437235120819	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	111.09293209920101
KJ13	Prochlorococcus	Prochlorococcus subclade LLI	81	0.0002253727169544	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	20.130934004549786
KJ13	Prochlorococcus	Prochlorococcus subclade LLII-LLIII	160	0.0004451806754655	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	39.764807910223446
KJ13	Prochlorococcus	Prochlorococcus subclade LLIV	134	0.0003728388157024	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	33.30302662481605
KJ13	Prochlorococcus	Prochlorococcus subclade LLVII	264	0.0007345481145182	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	65.61193305187986
KJ13	Prochlorococcus	unclassified	39453	0.1097732074321463	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	9805.256040514481
KJ13	Synechococcus	Synechococcus subsubclade 5.1A-EnvC-UC-A	73	0.0002031136831811	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	18.142693609036378
KJ13	Synechococcus	Synechococcus subsubclade 5.1A-II	722	0.0020088777980384	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	179.43869569491292
KJ13	Synechococcus	Synechococcus subsubclade 5.1A-III	39	0.0001085127896447	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	9.69267192811557
KJ13	Synechococcus	Synechococcus subsubclade 5.1A-WPC1	36	0.0001001656519797	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	8.947081779796928
KJ13	Synechococcus	Synechococcus subsubclade 5.1B-CRD1	33	9.18185143147753e-05	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	8.201491631485009
KJ13	Synechococcus	Synechococcus subsubclade 5.1B-I	100	0.0002782379221659	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	24.853004943886305
KJ13	Synechococcus	Synechococcus subsubclade 5.1B-VIII	48	0.0001335542026396	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	11.92944237306257
KJ13	Synechococcus	Synechococcus subsubclade 5.2B	45	0.0001252070649746	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	11.183852224743926
KJ13	Synechococcus	Synechococcus subsubclade 5.2C	27	7.512423898481616e-05	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	6.710311334851371
KJ13	Synechococcus	Synechococcus subsubclade 5.3	337	0.0009376617976993	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	83.75462666091623
KJ13	Synechococcus	unclassified	442	0.0012298116159736	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	109.85028185200623
KJ14	Prochlorococcus	Prochlorococcus subclade AMZ-II	46	0.0001279894441963	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	11.432382274186452
KJ14	Prochlorococcus	Prochlorococcus subclade HLI	2415	0.0067194458203085	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	600.2000693950343
KJ14	Prochlorococcus	Prochlorococcus subclade HLII-HLVI	86316	0.2401638448967923	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	21452.11974737152
KJ14	Prochlorococcus	Prochlorococcus subclade HLIII-HLIV	127	0.0003533621611508	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	31.563316278745166
KJ14	Prochlorococcus	Prochlorococcus subclade LLI	300	0.0008347137664979	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	74.55901483167679
KJ14	Prochlorococcus	Prochlorococcus subclade LLII-LLIII	273	0.0007595895275131	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	67.84870349682686
KJ14	Prochlorococcus	Prochlorococcus subclade LLVII	290	0.0008068899742813	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	72.07371433728727
KJ14	Prochlorococcus	unclassified	13995	0.0389393972071297	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	3478.1780418979606
KJ14	Synechococcus	Synechococcus subsubclade 5.1A-EnvC-UC-A	49	0.0001363365818613	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	12.177972422505094
KJ14	Synechococcus	Synechococcus subsubclade 5.1A-II	945	0.0026293483644685	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	234.86089671979218
KJ14	Synechococcus	Synechococcus subsubclade 5.1A-III	32	8.903613509311545e-05	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	7.95296158204607
KJ14	Synechococcus	Synechococcus subsubclade 5.1A-IV	20	5.5647584433197154e-05	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	4.970600988778794
KJ14	Synechococcus	Synechococcus subsubclade 5.1B-HK1	38	0.000105730410423	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	9.444141878673046
KJ14	Synechococcus	Synechococcus subsubclade 5.1B-I	36	0.0001001656519797	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	8.947081779796928
KJ14	Synechococcus	Synechococcus subsubclade 5.1B-XVI	36	0.0001001656519797	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	8.947081779796928
KJ14	Synechococcus	Synechococcus subsubclade 5.3	605	0.0016833394291042	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	150.36067991055725
KJ14	Synechococcus	unclassified	74	0.0002058960624028	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	18.391223658478904
KJ16	Prochlorococcus	Prochlorococcus subclade AMZ-I	86	0.0002392846130627	5.0	1.2	Free-living	5	6.227376559529008e-06	38.42462564698315
KJ16	Prochlorococcus	Prochlorococcus subclade HLI	21873	0.060858980715366	5.0	1.2	Free-living	5	6.227376559529008e-06	9772.812055542201
KJ16	Prochlorococcus	Prochlorococcus subclade HLII-HLVI	1185479	3.2984521373141065	5.0	1.2	Free-living	5	6.227376559529008e-06	529669.6138066166
KJ16	Prochlorococcus	Prochlorococcus subclade HLIII-HLIV	2789	0.0077600556492093	5.0	1.2	Free-living	5	6.227376559529008e-06	1246.119545691358
KJ16	Prochlorococcus	Prochlorococcus subclade LLI	1399	0.0038925485311021	5.0	1.2	Free-living	5	6.227376559529008e-06	625.0703637225533
KJ16	Prochlorococcus	Prochlorococcus subclade LLII-LLIII	1048	0.0029159334242995	5.0	1.2	Free-living	5	6.227376559529008e-06	468.2442753261157
KJ16	Prochlorococcus	Prochlorococcus subclade LLIV	95	0.0002643260260576	5.0	1.2	Free-living	5	6.227376559529008e-06	42.44580740073178
KJ16	Prochlorococcus	Prochlorococcus subclade LLVII	971	0.0027016902242317	5.0	1.2	Free-living	5	6.227376559529008e-06	433.84083143288126
KJ16	Prochlorococcus	Prochlorococcus subclade LLVIII	96	0.0002671084052793	5.0	1.2	Free-living	5	6.227376559529008e-06	42.892605373377656
KJ16	Prochlorococcus	unclassified	204852	0.5699759483154652	5.0	1.2	Free-living	5	6.227376559529008e-06	91527.45829113213
KJ16	Synechococcus	Synechococcus subsubclade 5.1A-EnvC-UC-A	322	0.0008959261093744	5.0	1.2	Free-living	5	6.227376559529008e-06	143.86894718988395
KJ16	Synechococcus	Synechococcus subsubclade 5.1A-II	1881	0.0052336553159421	5.0	1.2	Free-living	5	6.227376559529008e-06	840.4269865347495
KJ16	Synechococcus	Synechococcus subsubclade 5.1A-III	83	0.0002309374753977	5.0	1.2	Free-living	5	6.227376559529008e-06	37.084231729061585
KJ16	Synechococcus	Synechococcus subsubclade 5.1B-CRD1	203	0.0005648229819969	5.0	1.2	Free-living	5	6.227376559529008e-06	90.69998844579571
KJ16	Synechococcus	Synechococcus subsubclade 5.1B-I	63	0.0001752898909645	5.0	1.2	Free-living	5	6.227376559529008e-06	28.148272276272568
KJ16	Synechococcus	Synechococcus subsubclade 5.1B-XVI	48	0.0001335542026396	5.0	1.2	Free-living	5	6.227376559529008e-06	21.446302686680802
KJ16	Synechococcus	Synechococcus subsubclade 5.2A	60	0.0001669427532995	5.0	1.2	Free-living	5	6.227376559529008e-06	26.807878358351
KJ16	Synechococcus	Synechococcus subsubclade 5.2B	97	0.000269890784501	5.0	1.2	Free-living	5	6.227376559529008e-06	43.33940334602353
KJ16	Synechococcus	Synechococcus subsubclade 5.2C	118	0.0003283207481558	5.0	1.2	Free-living	5	6.227376559529008e-06	52.72216077144237
KJ16	Synechococcus	Synechococcus subsubclade 5.3	1549	0.0043099054143511	5.0	1.2	Free-living	5	6.227376559529008e-06	692.090059618471
KJ16	Synechococcus	unclassified	1394	0.0038786366349938	5.0	1.2	Free-living	5	6.227376559529008e-06	622.8363738593562
KJ17	Prochlorococcus	Prochlorococcus subclade AMZ-I	42	0.0001168599273097	5.0	1.2	Free-living	5	6.227376559529008e-06	18.76551485085373
KJ17	Prochlorococcus	Prochlorococcus subclade AMZ-II	49	0.0001363365818613	5.0	1.2	Free-living	5	6.227376559529008e-06	21.893100659326677
KJ17	Prochlorococcus	Prochlorococcus subclade AMZ-III	48	0.0001335542026396	5.0	1.2	Free-living	5	6.227376559529008e-06	21.446302686680802
KJ17	Prochlorococcus	Prochlorococcus subclade HLI	2073	0.0057678721265008	5.0	1.2	Free-living	5	6.227376559529008e-06	926.2121972815208
KJ17	Prochlorococcus	Prochlorococcus subclade HLII-HLVI	117868	0.3279534740986041	5.0	1.2	Free-living	5	6.227376559529008e-06	52663.183439064116
KJ17	Prochlorococcus	Prochlorococcus subclade HLIII-HLIV	294	0.0008180194911679	5.0	1.2	Free-living	5	6.227376559529008e-06	131.3586039559761
KJ17	Prochlorococcus	Prochlorococcus subclade LLI	231	0.0006427296002034	5.0	1.2	Free-living	5	6.227376559529008e-06	103.21033167970354
KJ17	Prochlorococcus	Prochlorococcus subclade LLII-LLIII	378	0.0010517393457874	5.0	1.2	Free-living	5	6.227376559529008e-06	168.88963365769962
KJ17	Prochlorococcus	Prochlorococcus subclade LLIV	116	0.0003227559897125	5.0	1.2	Free-living	5	6.227376559529008e-06	51.82856482616668
KJ17	Prochlorococcus	Prochlorococcus subclade LLVII	415	0.0011546873769888	5.0	1.2	Free-living	5	6.227376559529008e-06	185.4211586453561
KJ17	Prochlorococcus	Prochlorococcus subclade LLVIII	97	0.000269890784501	5.0	1.2	Free-living	5	6.227376559529008e-06	43.33940334602353
KJ17	Prochlorococcus	unclassified	21010	0.0584577874470736	5.0	1.2	Free-living	5	6.227376559529008e-06	9387.225405154382
KJ17	Synechococcus	Synechococcus subsubclade 5.1A-AG676E04	44	0.000122424685753	5.0	1.2	Free-living	5	6.227376559529008e-06	19.659110796129422
KJ17	Synechococcus	Synechococcus subsubclade 5.1A-EnvC-UC-A	201	0.0005592582235536	5.0	1.2	Free-living	5	6.227376559529008e-06	89.80639250052
KJ17	Synechococcus	Synechococcus subsubclade 5.1A-II	1620	0.0045074543390889	5.0	1.2	Free-living	5	6.227376559529008e-06	723.8127156758625
KJ17	Synechococcus	Synechococcus subsubclade 5.1A-III	116	0.0003227559897125	5.0	1.2	Free-living	5	6.227376559529008e-06	51.82856482616668
KJ17	Synechococcus	Synechococcus subsubclade 5.1A-IV	49	0.0001363365818613	5.0	1.2	Free-living	5	6.227376559529008e-06	21.893100659326677
KJ17	Synechococcus	Synechococcus subsubclade 5.1A-WPC1	23	6.399472209817673e-05	5.0	1.2	Free-living	5	6.227376559529008e-06	10.276353370706847
KJ17	Synechococcus	Synechococcus subsubclade 5.1B-I	50	0.0001391189610829	5.0	1.2	Free-living	5	6.227376559529008e-06	22.339898631956494
KJ17	Synechococcus	Synechococcus subsubclade 5.1B-V	30	8.347137664979573e-05	5.0	1.2	Free-living	5	6.227376559529008e-06	13.403939179182844
KJ17	Synechococcus	Synechococcus subsubclade 5.1B-XVI	49	0.0001363365818613	5.0	1.2	Free-living	5	6.227376559529008e-06	21.893100659326677
KJ17	Synechococcus	Synechococcus subsubclade 5.2A	50	0.0001391189610829	5.0	1.2	Free-living	5	6.227376559529008e-06	22.339898631956494
KJ17	Synechococcus	Synechococcus subsubclade 5.3	1673	0.0046549204378369	5.0	1.2	Free-living	5	6.227376559529008e-06	747.4930082257566
KJ17	Synechococcus	Synechococcus subsubclade RSCCF101	29	8.068899742813588e-05	5.0	1.2	Free-living	5	6.227376559529008e-06	12.957141206543417
KJ17	Synechococcus	unclassified	720	0.002003313039595	5.0	1.2	Free-living	5	6.227376559529008e-06	321.6945403003726
KJ19	Prochlorococcus	Prochlorococcus subclade AMZ-I	162	0.0004507454339088	5.0	0.2	Free-living	5	4.73696666688334e-06	95.15486715581332
KJ19	Prochlorococcus	Prochlorococcus subclade AMZ-II	27	7.512423898481616e-05	5.0	0.2	Free-living	5	4.73696666688334e-06	15.859144525972297
KJ19	Prochlorococcus	Prochlorococcus subclade AMZ-III	132	0.0003672740572591	5.0	0.2	Free-living	5	4.73696666688334e-06	77.53359546030875
KJ19	Prochlorococcus	Prochlorococcus subclade HLI	82548	0.2296798399895779	5.0	0.2	Free-living	5	4.73696666688334e-06	48486.69119740596
KJ19	Prochlorococcus	Prochlorococcus subclade HLII-HLVI	4873491	13.559900095346322	5.0	0.2	Free-living	5	4.73696666688334e-06	2862570.300556491
KJ19	Prochlorococcus	Prochlorococcus subclade HLIII-HLIV	8867	0.0246713565584579	5.0	0.2	Free-living	5	4.73696666688334e-06	5208.260537473927
KJ19	Prochlorococcus	Prochlorococcus subclade LLI	2907	0.0080883763973652	5.0	0.2	Free-living	5	4.73696666688334e-06	1707.5012272963493
KJ19	Prochlorococcus	Prochlorococcus subclade LLII-LLIII	3038	0.0084528680754026	5.0	0.2	Free-living	5	4.73696666688334e-06	1784.4474470334653
KJ19	Prochlorococcus	Prochlorococcus subclade LLIV	1260	0.0035057978192914	5.0	0.2	Free-living	5	4.73696666688334e-06	740.0934112120361
KJ19	Prochlorococcus	Prochlorococcus subclade LLVII	2955	0.0082219306000048	5.0	0.2	Free-living	5	4.73696666688334e-06	1735.6952620091736
KJ19	Prochlorococcus	Prochlorococcus subclade LLVIII	447	0.0012437235120819	5.0	0.2	Free-living	5	4.73696666688334e-06	262.5569482633073
KJ19	Prochlorococcus	unclassified	881999	2.454055691124773	5.0	0.2	Free-living	5	4.73696666688334e-06	518064.8004727052
KJ19	Synechococcus	Synechococcus subsubclade 5.1A-CRD2	207	0.0005759524988835	5.0	0.2	Free-living	5	4.73696666688334e-06	121.58677469910182
KJ19	Synechococcus	Synechococcus subsubclade 5.1A-EnvC-UC-A	760	0.0021146082084614	5.0	0.2	Free-living	5	4.73696666688334e-06	446.4055496199416
KJ19	Synechococcus	Synechococcus subsubclade 5.1A-II	16395	0.0456171073391133	5.0	0.2	Free-living	5	4.73696666688334e-06	9630.024981604274
KJ19	Synechococcus	Synechococcus subsubclade 5.1A-III	387	0.0010767807587823	5.0	0.2	Free-living	5	4.73696666688334e-06	227.3144048722559
KJ19	Synechococcus	Synechococcus subsubclade 5.1A-IV	98	0.0002726731637226	5.0	0.2	Free-living	5	4.73696666688334e-06	57.562820872033654
KJ19	Synechococcus	Synechococcus subsubclade 5.1B-CRD1	139	0.0003867507118107	5.0	0.2	Free-living	5	4.73696666688334e-06	81.64522552259386
KJ19	Synechococcus	Synechococcus subsubclade 5.1B-IX	59	0.0001641603740779	5.0	0.2	Free-living	5	4.73696666688334e-06	34.65516766785872
KJ19	Synechococcus	Synechococcus subsubclade 5.1B-VI	76	0.0002114608208461	5.0	0.2	Free-living	5	4.73696666688334e-06	44.640554961985714
KJ19	Synechococcus	Synechococcus subsubclade 5.1B-VII	50	0.0001391189610829	5.0	0.2	Free-living	5	4.73696666688334e-06	29.36878615918835
KJ19	Synechococcus	Synechococcus subsubclade 5.1B-VIII	25	6.955948054149645e-05	5.0	0.2	Free-living	5	4.73696666688334e-06	14.68439307960398
KJ19	Synechococcus	Synechococcus subsubclade 5.1B-XVI	74	0.0002058960624028	5.0	0.2	Free-living	5	4.73696666688334e-06	43.46580351562156
KJ19	Synechococcus	Synechococcus subsubclade 5.2A	94	0.000261543646836	5.0	0.2	Free-living	5	4.73696666688334e-06	55.213317979305344
KJ19	Synechococcus	Synechococcus subsubclade 5.2B	19	5.28652052115373e-05	5.0	0.2	Free-living	5	4.73696666688334e-06	11.160138740499026
KJ19	Synechococcus	Synechococcus subsubclade 5.2C	127	0.0003533621611508	5.0	0.2	Free-living	5	4.73696666688334e-06	74.5967168443878
KJ19	Synechococcus	Synechococcus subsubclade 5.3	365	0.0010155684159058	5.0	0.2	Free-living	5	4.73696666688334e-06	214.39213896220792
KJ19	Synechococcus	Synechococcus subsubclade RSCCF101	50	0.0001391189610829	5.0	0.2	Free-living	5	4.73696666688334e-06	29.36878615918835
KJ19	Synechococcus	unclassified	6011	0.0167248815013974	5.0	0.2	Free-living	5	4.73696666688334e-06	3530.7154720599797
KJ20	Prochlorococcus	Prochlorococcus subclade AMZ-I	250	0.0006955948054149	5.0	0.2	Free-living	5	4.73696666688334e-06	146.8439307960262
KJ20	Prochlorococcus	Prochlorococcus subclade AMZ-II	62	0.0001725075117429	5.0	0.2	Free-living	5	4.73696666688334e-06	36.41729483741551
KJ20	Prochlorococcus	Prochlorococcus subclade AMZ-III	155	0.0004312687793572	5.0	0.2	Free-living	5	4.73696666688334e-06	91.0432370935282
KJ20	Prochlorococcus	Prochlorococcus subclade HLI	103509	0.2880012908547902	5.0	0.2	Free-living	5	4.73696666688334e-06	60798.67373106913
KJ20	Prochlorococcus	Prochlorococcus subclade HLII-HLVI	5285609	14.70656865541834	5.0	0.2	Free-living	5	4.73696666688334e-06	3104638.408843701
KJ20	Prochlorococcus	Prochlorococcus subclade HLIII-HLIV	9382	0.0261042818576127	5.0	0.2	Free-living	5	4.73696666688334e-06	5510.759034913764
KJ20	Prochlorococcus	Prochlorococcus subclade LLI	3139	0.0087338883767902	5.0	0.2	Free-living	5	4.73696666688334e-06	1843.772395075056
KJ20	Prochlorococcus	Prochlorococcus subclade LLII-LLIII	3853	0.0107205071410554	5.0	0.2	Free-living	5	4.73696666688334e-06	2263.158661428559
KJ20	Prochlorococcus	Prochlorococcus subclade LLIV	957	0.0026627369151284	5.0	0.2	Free-living	5	4.73696666688334e-06	562.1185670872226
KJ20	Prochlorococcus	Prochlorococcus subclade LLVII	3431	0.0095463431095149	5.0	0.2	Free-living	5	4.73696666688334e-06	2015.2861062448349
KJ20	Prochlorococcus	Prochlorococcus subclade LLVIII	363	0.0010100036574625	5.0	0.2	Free-living	5	4.73696666688334e-06	213.2173875158438
KJ20	Prochlorococcus	unclassified	921396	2.5636730853205063	5.0	0.2	Free-living	5	4.73696666688334e-06	541205.6418389915
KJ20	Synechococcus	Synechococcus subsubclade 5.1A-AG676E04	70	0.0001947665455161	5.0	0.2	Free-living	5	4.73696666688334e-06	41.11630062287214
KJ20	Synechococcus	Synechococcus subsubclade 5.1A-CRD2	101	0.0002810203013876	5.0	0.2	Free-living	5	4.73696666688334e-06	59.32494804159044
KJ20	Synechococcus	Synechococcus subsubclade 5.1A-EnvC-UC-A	1105	0.0030745290399341	5.0	0.2	Free-living	5	4.73696666688334e-06	649.0501741184869
KJ20	Synechococcus	Synechococcus subsubclade 5.1A-II	21360	0.0594316201746545	5.0	0.2	Free-living	5	4.73696666688334e-06	12546.345447213625
KJ20	Synechococcus	Synechococcus subsubclade 5.1A-III	726	0.002020007314925	5.0	0.2	Free-living	5	4.73696666688334e-06	426.4347750316876
KJ20	Synechococcus	Synechococcus subsubclade 5.1A-IV	37	0.0001029480312014	5.0	0.2	Free-living	5	4.73696666688334e-06	21.73290175781078
KJ20	Synechococcus	Synechococcus subsubclade 5.1A-WPC1	94	0.000261543646836	5.0	0.2	Free-living	5	4.73696666688334e-06	55.213317979305344
KJ20	Synechococcus	Synechococcus subsubclade 5.1B-CRD1	70	0.0001947665455161	5.0	0.2	Free-living	5	4.73696666688334e-06	41.11630062287214
KJ20	Synechococcus	Synechococcus subsubclade 5.1B-HK1	77	0.0002142432000678	5.0	0.2	Free-living	5	4.73696666688334e-06	45.22793068517834
KJ20	Synechococcus	Synechococcus subsubclade 5.1B-I	72	0.0002003313039595	5.0	0.2	Free-living	5	4.73696666688334e-06	42.291052069257404
KJ20	Synechococcus	Synechococcus subsubclade 5.1B-V	50	0.0001391189610829	5.0	0.2	Free-living	5	4.73696666688334e-06	29.36878615918835
KJ20	Synechococcus	Synechococcus subsubclade 5.1B-VI	69	0.0001919841662945	5.0	0.2	Free-living	5	4.73696666688334e-06	40.52892489970061
KJ20	Synechococcus	Synechococcus subsubclade 5.1B-VII	45	0.0001252070649746	5.0	0.2	Free-living	5	4.73696666688334e-06	26.431907543267407
KJ20	Synechococcus	Synechococcus subsubclade 5.1B-VIII	50	0.0001391189610829	5.0	0.2	Free-living	5	4.73696666688334e-06	29.36878615918835
KJ20	Synechococcus	Synechococcus subsubclade 5.2A	104	0.0002893674390526	5.0	0.2	Free-living	5	4.73696666688334e-06	61.08707521114723
KJ20	Synechococcus	Synechococcus subsubclade 5.2B	146	0.0004062273663623	5.0	0.2	Free-living	5	4.73696666688334e-06	85.75685558487895
KJ20	Synechococcus	Synechococcus subsubclade 5.2C	128	0.0003561445403724	5.0	0.2	Free-living	5	4.73696666688334e-06	75.18409256755933
KJ20	Synechococcus	Synechococcus subsubclade 5.3	555	0.0015442204680212	5.0	0.2	Free-living	5	4.73696666688334e-06	325.99352636720386
KJ20	Synechococcus	Synechococcus subsubclade RSCCF101	82	0.0002281550961761	5.0	0.2	Free-living	5	4.73696666688334e-06	48.16480930109929
KJ20	Synechococcus	unclassified	6460	0.0179741697719226	5.0	0.2	Free-living	5	4.73696666688334e-06	3794.447171769651
KJ7374	Prochlorococcus	Prochlorococcus subclade AMZ-I	49	0.0001363365818613	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	12.177972422505094
KJ7374	Prochlorococcus	Prochlorococcus subclade HLI	3310	0.0092096752236941	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	822.6344636428878
KJ7374	Prochlorococcus	Prochlorococcus subclade HLII-HLVI	147223	0.4096302161504292	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	36589.33946854901
KJ7374	Prochlorococcus	Prochlorococcus subclade HLIII-HLIV	324	0.0009014908678177	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	80.52373601820807
KJ7374	Prochlorococcus	Prochlorococcus subclade LLI	390	0.0010851278964473	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	96.9267192811825
KJ7374	Prochlorococcus	Prochlorococcus subclade LLII-LLIII	209	0.0005815172573269	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	51.94278033273747
KJ7374	Prochlorococcus	Prochlorococcus subclade LLIV	85	0.000236502233841	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	21.12505420230202
KJ7374	Prochlorococcus	Prochlorococcus subclade LLVII	457	0.0012715473042985	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	113.57823259359053
KJ7374	Prochlorococcus	Prochlorococcus subclade LLVIII	76	0.0002114608208461	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	18.888283757355023
KJ7374	Prochlorococcus	unclassified	24698	0.0687192020165551	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	6138.195161042926
KJ7374	Synechococcus	Synechococcus subsubclade 5.1A-EnvC-UC-A	275	0.0007651542859564	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	68.34576359570298
KJ7374	Synechococcus	Synechococcus subsubclade 5.1A-II	551	0.0015330909511345	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	136.94005724084846
KJ7374	Synechococcus	Synechococcus subsubclade 5.1A-III	49	0.0001363365818613	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	12.177972422505094
KJ7374	Synechococcus	Synechococcus subsubclade 5.1B-CRD1	40	0.0001112951688663	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	9.941201977549163
KJ7374	Synechococcus	Synechococcus subsubclade 5.1B-VII	49	0.0001363365818613	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	12.177972422505094
KJ7374	Synechococcus	Synechococcus subsubclade 5.1B-VIII	33	9.18185143147753e-05	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	8.201491631485009
KJ7374	Synechococcus	Synechococcus subsubclade 5.2A	49	0.0001363365818613	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	12.177972422505094
KJ7374	Synechococcus	Synechococcus subsubclade 5.2C	54	0.0001502484779696	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	13.420622669699856
KJ7374	Synechococcus	Synechococcus subsubclade 5.3	1832	0.0050973187340808	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	455.3070505721322
KJ7374	Synechococcus	unclassified	351	0.0009766151068026	5.0	5.0	Particle-bound	5	1.1195343291248364e-05	87.23404735306694
KJ7677	Prochlorococcus	Prochlorococcus subclade AMZ-I	44	0.000122424685753	5.0	1.2	Free-living	5	6.227376559529008e-06	19.659110796129422
KJ7677	Prochlorococcus	Prochlorococcus subclade AMZ-III	45	0.0001252070649746	5.0	1.2	Free-living	5	6.227376559529008e-06	20.10590876875924
KJ7677	Prochlorococcus	Prochlorococcus subclade HLI	3716	0.010339321187688	5.0	1.2	Free-living	5	6.227376559529008e-06	1660.3012663281102
KJ7677	Prochlorococcus	Prochlorococcus subclade HLII-HLVI	178808	0.4975116638665558	5.0	1.2	Free-living	5	6.227376559529008e-06	79891.05189171086
KJ7677	Prochlorococcus	Prochlorococcus subclade HLIII-HLIV	400	0.0011129516886639	5.0	1.2	Free-living	5	6.227376559529008e-06	178.71918905576433
KJ7677	Prochlorococcus	Prochlorococcus subclade LLI	339	0.0009432265561426	5.0	1.2	Free-living	5	6.227376559529008e-06	151.4645127247514
KJ7677	Prochlorococcus	Prochlorococcus subclade LLII-LLIII	290	0.0008068899742813	5.0	1.2	Free-living	5	6.227376559529008e-06	129.57141206542474
