sample_name	genus	clade	alignment_length	genome_equivalents	depth	Filter size (um)	cell_state	binned_depth	Efficiency	Absolute Genome Equivalent
KJ_118_119	Synechococcus	Synechococcus subsubclade 5.1A-EnvC-UC-A	74	0.0002058960624028	1000.0	20.0	Particle-bound	1000	4.158860431286627e-05	4.950780768064917
KJ_118_119	Synechococcus	Synechococcus subsubclade 5.1A-II	99	0.0002754555429443	1000.0	20.0	Particle-bound	1000	4.158860431286627e-05	6.623341838357444
KJ_118_119	Synechococcus	Synechococcus subsubclade 5.1B-I	88	0.000244849371506	1000.0	20.0	Particle-bound	1000	4.158860431286627e-05	5.8874149674277705
KJ_118_119	Synechococcus	Synechococcus subsubclade 5.1B-IX	83	0.0002309374753977	1000.0	20.0	Particle-bound	1000	4.158860431286627e-05	5.552902753369265
KJ_118_119	Synechococcus	Synechococcus subsubclade 5.1B-V	49	0.0001363365818613	1000.0	20.0	Particle-bound	1000	4.158860431286627e-05	3.2782196977723905
KJ_118_119	Synechococcus	Synechococcus subsubclade 5.1B-XVI	185	0.000514740156007	1000.0	20.0	Particle-bound	1000	4.158860431286627e-05	12.376951920162293
KJ_118_119	Synechococcus	Synechococcus subsubclade 5.3	28	7.790661820647602e-05	1000.0	20.0	Particle-bound	1000	4.158860431286627e-05	1.8732683987275343
KJ_118_119	Synechococcus	Synechococcus subsubclade RSCCF101	38	0.000105730410423	1000.0	20.0	Particle-bound	1000	4.158860431286627e-05	2.5422928268427167
KJ_118_119	Synechococcus	unclassified	49	0.0001363365818613	1000.0	20.0	Particle-bound	1000	4.158860431286627e-05	3.2782196977723905
KJ_121_122	Prochlorococcus	Prochlorococcus subclade AMZ-I	49	0.0001363365818613	1000.0	5.0	Particle-bound	1000	7.418602916042115e-06	18.377662668328483
KJ_121_122	Prochlorococcus	Prochlorococcus subclade HLI	385	0.001071216000339	1000.0	5.0	Particle-bound	1000	7.418602916042115e-06	144.39592096546696
KJ_121_122	Prochlorococcus	Prochlorococcus subclade HLII-HLVI	532	0.001480225745923	1000.0	5.0	Particle-bound	1000	7.418602916042115e-06	199.5289089704659
KJ_121_122	Prochlorococcus	Prochlorococcus subclade HLIII-HLIV	52	0.0001446837195263	1000.0	5.0	Particle-bound	1000	7.418602916042115e-06	19.502825688841416
KJ_121_122	Prochlorococcus	Prochlorococcus subclade LLI	98	0.0002726731637226	1000.0	5.0	Particle-bound	1000	7.418602916042115e-06	36.755325336656966
KJ_121_122	Prochlorococcus	Prochlorococcus subclade LLII-LLIII	49	0.0001363365818613	1000.0	5.0	Particle-bound	1000	7.418602916042115e-06	18.377662668328483
KJ_121_122	Prochlorococcus	unclassified	165	0.0004590925715738	1000.0	5.0	Particle-bound	1000	7.418602916042115e-06	61.883966128049565
KJ_121_122	Synechococcus	Synechococcus subsubclade 5.1B-I	186	0.0005175225352287	1000.0	5.0	Particle-bound	1000	7.418602916042115e-06	69.76010727162662
KJ_121_122	Synechococcus	Synechococcus subsubclade 5.1B-IX	181	0.0005036106391204	1000.0	5.0	Particle-bound	1000	7.418602916042115e-06	67.88483557077622
KJ_121_122	Synechococcus	Synechococcus subsubclade 5.3	290	0.0008068899742813	1000.0	5.0	Particle-bound	1000	7.418602916042115e-06	108.76575864930946
KJ_121_122	Synechococcus	unclassified	48	0.0001335542026396	1000.0	5.0	Particle-bound	1000	7.418602916042115e-06	18.002608328153013
KJ_124_125	Prochlorococcus	Prochlorococcus subclade AMZ-I	84	0.0002337198546194	1000.0	1.2	Free-living	1000	1.4671520870448709e-05	15.930172248887787
KJ_124_125	Prochlorococcus	Prochlorococcus subclade AMZ-III	98	0.0002726731637226	1000.0	1.2	Free-living	1000	1.4671520870448709e-05	18.58520095703348
KJ_124_125	Prochlorococcus	Prochlorococcus subclade HLI	264	0.0007345481145182	1000.0	1.2	Free-living	1000	1.4671520870448709e-05	50.066255639367455
KJ_124_125	Prochlorococcus	Prochlorococcus subclade HLII-HLVI	2499	0.0069531656749279	1000.0	1.2	Free-living	1000	1.4671520870448709e-05	473.92262440446274
KJ_124_125	Prochlorococcus	Prochlorococcus subclade HLIII-HLIV	130	0.0003617092988157	1000.0	1.2	Free-living	1000	1.4671520870448709e-05	24.6538380042285
KJ_124_125	Prochlorococcus	Prochlorococcus subclade LLI	562	0.0015636971225728	1000.0	1.2	Free-living	1000	1.4671520870448709e-05	106.58043814137835
KJ_124_125	Prochlorococcus	Prochlorococcus subclade LLII-LLIII	996	0.0027712497047732	1000.0	1.2	Free-living	1000	1.4671520870448709e-05	188.8863280939766
KJ_124_125	Prochlorococcus	Prochlorococcus subclade LLIV	150	0.0004173568832489	1000.0	1.2	Free-living	1000	1.4671520870448709e-05	28.446736158726242
KJ_124_125	Prochlorococcus	Prochlorococcus subclade LLVII	1176	0.0032720779646719	1000.0	1.2	Free-living	1000	1.4671520870448709e-05	223.02241148444946
KJ_124_125	Prochlorococcus	Prochlorococcus subclade LLVIII	76	0.0002114608208461	1000.0	1.2	Free-living	1000	1.4671520870448709e-05	14.413012987087328
KJ_124_125	Prochlorococcus	unclassified	381	0.0010600864834524	1000.0	1.2	Free-living	1000	1.4671520870448709e-05	72.25470984317789
KJ_124_125	Synechococcus	Synechococcus subsubclade 5.1A-II	92	0.0002559788883927	1000.0	1.2	Free-living	1000	1.4671520870448709e-05	17.447331510688244
KJ_124_125	Synechococcus	Synechococcus subsubclade 5.1A-IV	31	8.625375587145558e-05	1000.0	1.2	Free-living	1000	1.4671520870448709e-05	5.8789921394711975
KJ_124_125	Synechococcus	Synechococcus subsubclade 5.1B-CRD1	29	8.068899742813588e-05	1000.0	1.2	Free-living	1000	1.4671520870448709e-05	5.4997023240214435
KJ_124_125	Synechococcus	Synechococcus subsubclade 5.1B-HK1	98	0.0002726731637226	1000.0	1.2	Free-living	1000	1.4671520870448709e-05	18.58520095703348
KJ_124_125	Synechococcus	Synechococcus subsubclade 5.1B-I	195	0.0005425639482236	1000.0	1.2	Free-living	1000	1.4671520870448709e-05	36.98075700634616
KJ_124_125	Synechococcus	Synechococcus subsubclade 5.1B-IX	415	0.0011546873769888	1000.0	1.2	Free-living	1000	1.4671520870448709e-05	78.7026367058213
KJ_124_125	Synechococcus	Synechococcus subsubclade 5.1B-VII	49	0.0001363365818613	1000.0	1.2	Free-living	1000	1.4671520870448709e-05	9.29260047851674
KJ_124_125	Synechococcus	Synechococcus subsubclade 5.1B-VIII	49	0.0001363365818613	1000.0	1.2	Free-living	1000	1.4671520870448709e-05	9.29260047851674
KJ_124_125	Synechococcus	Synechococcus subsubclade 5.2B	150	0.0004173568832489	1000.0	1.2	Free-living	1000	1.4671520870448709e-05	28.446736158726242
KJ_124_125	Synechococcus	Synechococcus subsubclade 5.3	1008	0.0028046382554331	1000.0	1.2	Free-living	1000	1.4671520870448709e-05	191.1620669866739
KJ_124_125	Synechococcus	Synechococcus subsubclade RSCCF101	134	0.0003728388157024	1000.0	1.2	Free-living	1000	1.4671520870448709e-05	25.41241763513214
KJ_124_125	Synechococcus	unclassified	123	0.0003422326442641	1000.0	1.2	Free-living	1000	1.4671520870448709e-05	23.326323650155658
KJ10	Prochlorococcus	Prochlorococcus subclade AMZ-I	26	7.23418597631563e-05	5.0	20.0	Particle-bound	5	1.1798998413182724e-05	6.131186498197217
KJ10	Prochlorococcus	Prochlorococcus subclade AMZ-II	66	0.0001836370286295	5.0	20.0	Particle-bound	5	1.1798998413182724e-05	15.563781110804031
KJ10	Prochlorococcus	Prochlorococcus subclade AMZ-III	79	0.0002198079585111	5.0	20.0	Particle-bound	5	1.1798998413182724e-05	18.629374359904492
KJ10	Prochlorococcus	Prochlorococcus subclade HLI	4394	0.0122257742999734	5.0	20.0	Particle-bound	5	1.1798998413182724e-05	1036.1705181953284
KJ10	Prochlorococcus	Prochlorococcus subclade HLII-HLVI	246619	0.6861875812665325	5.0	20.0	Particle-bound	5	1.1798998413182724e-05	58156.426269188436
KJ10	Prochlorococcus	Prochlorococcus subclade HLIII-HLIV	247	0.0006872476677499	5.0	20.0	Particle-bound	5	1.1798998413182724e-05	58.24627173286636
KJ10	Prochlorococcus	Prochlorococcus subclade LLI	671	0.0018669764577337	5.0	20.0	Particle-bound	5	1.1798998413182724e-05	158.23177462654576
KJ10	Prochlorococcus	Prochlorococcus subclade LLII-LLIII	359	0.0009988741405758	5.0	20.0	Particle-bound	5	1.1798998413182724e-05	84.65753664817711
KJ10	Prochlorococcus	Prochlorococcus subclade LLIV	39	0.0001085127896447	5.0	20.0	Particle-bound	5	1.1798998413182724e-05	9.196779747292906
KJ10	Prochlorococcus	Prochlorococcus subclade LLVII	1052	0.0029270629411861	5.0	20.0	Particle-bound	5	1.1798998413182724e-05	248.07723831166606
KJ10	Prochlorococcus	Prochlorococcus subclade LLVIII	91	0.000253196509171	5.0	20.0	Particle-bound	5	1.1798998413182724e-05	21.459152743686268
KJ10	Prochlorococcus	unclassified	39181	0.1090164002838548	5.0	20.0	Particle-bound	5	1.1798998413182724e-05	9239.462237917884
KJ10	Synechococcus	Synechococcus subsubclade 5.1A-CRD2	99	0.0002754555429443	5.0	20.0	Particle-bound	5	1.1798998413182724e-05	23.345671666210283
KJ10	Synechococcus	Synechococcus subsubclade 5.1A-EnvC-UC-A	191	0.000531434431337	5.0	20.0	Particle-bound	5	1.1798998413182724e-05	45.040639275215234
KJ10	Synechococcus	Synechococcus subsubclade 5.1A-II	1603	0.0044601538923207	5.0	20.0	Particle-bound	5	1.1798998413182724e-05	378.0112291003855
KJ10	Synechococcus	Synechococcus subsubclade 5.1A-III	88	0.000244849371506	5.0	20.0	Particle-bound	5	1.1798998413182724e-05	20.751708147738707
KJ10	Synechococcus	Synechococcus subsubclade 5.1A-IV	183	0.0005091753975637	5.0	20.0	Particle-bound	5	1.1798998413182724e-05	43.15412035269122
KJ10	Synechococcus	Synechococcus subsubclade 5.1A-WPC1	83	0.0002309374753977	5.0	20.0	Particle-bound	5	1.1798998413182724e-05	19.57263382116226
KJ10	Synechococcus	Synechococcus subsubclade 5.1B-CRD1	28	7.790661820647602e-05	5.0	20.0	Particle-bound	5	1.1798998413182724e-05	6.6028162288277725
KJ10	Synechococcus	Synechococcus subsubclade 5.1B-HK1	49	0.0001363365818613	5.0	20.0	Particle-bound	5	1.1798998413182724e-05	11.554928400445801
KJ10	Synechococcus	Synechococcus subsubclade 5.1B-I	69	0.0001919841662945	5.0	20.0	Particle-bound	5	1.1798998413182724e-05	16.271225706751594
KJ10	Synechococcus	Synechococcus subsubclade 5.1B-VII	45	0.0001252070649746	5.0	20.0	Particle-bound	5	1.1798998413182724e-05	10.611668939179559
KJ10	Synechococcus	Synechococcus subsubclade 5.1B-XVI	91	0.000253196509171	5.0	20.0	Particle-bound	5	1.1798998413182724e-05	21.459152743686268
KJ10	Synechococcus	Synechococcus subsubclade 5.2A	65	0.0001808546494078	5.0	20.0	Particle-bound	5	1.1798998413182724e-05	15.327966245485351
KJ10	Synechococcus	Synechococcus subsubclade 5.2B	41	0.000114077548088	5.0	20.0	Particle-bound	5	1.1798998413182724e-05	9.66840947792179
KJ10	Synechococcus	Synechococcus subsubclade 5.2C	50	0.0001391189610829	5.0	20.0	Particle-bound	5	1.1798998413182724e-05	11.790743265756007
KJ10	Synechococcus	Synechococcus subsubclade 5.3	1600	0.0044518067546557	5.0	20.0	Particle-bound	5	1.1798998413182724e-05	377.30378450443794
KJ10	Synechococcus	unclassified	357	0.0009933093821325	5.0	20.0	Particle-bound	5	1.1798998413182724e-05	84.18590691754824
KJ11	Prochlorococcus	Prochlorococcus subclade AMZ-I	45	0.0001252070649746	5.0	20.0	Particle-bound	5	1.4170026100452523e-05	8.836050412821857
KJ11	Prochlorococcus	Prochlorococcus subclade AMZ-II	49	0.0001363365818613	5.0	20.0	Particle-bound	5	1.4170026100452523e-05	9.621477116188661
KJ11	Prochlorococcus	Prochlorococcus subclade HLI	3643	0.0101362075045068	5.0	20.0	Particle-bound	5	1.4170026100452523e-05	715.3273700874198
KJ11	Prochlorococcus	Prochlorococcus subclade HLII-HLVI	145353	0.4044271670059253	5.0	20.0	Particle-bound	5	1.4170026100452523e-05	28541.031903463452
KJ11	Prochlorococcus	Prochlorococcus subclade HLIII-HLIV	173	0.0004813516053471	5.0	20.0	Particle-bound	5	1.4170026100452523e-05	33.969704920425514
KJ11	Prochlorococcus	Prochlorococcus subclade LLI	122	0.0003394502650425	5.0	20.0	Particle-bound	5	1.4170026100452523e-05	23.955514452556976
KJ11	Prochlorococcus	Prochlorococcus subclade LLII-LLIII	258	0.0007178538391882	5.0	20.0	Particle-bound	5	1.4170026100452523e-05	50.66002236688013
KJ11	Prochlorococcus	Prochlorococcus subclade LLIV	72	0.0002003313039595	5.0	20.0	Particle-bound	5	1.4170026100452523e-05	14.13768066052485
KJ11	Prochlorococcus	Prochlorococcus subclade LLVII	412	0.0011463402393238	5.0	20.0	Particle-bound	5	1.4170026100452523e-05	80.89895044633624
KJ11	Prochlorococcus	Prochlorococcus subclade LLVIII	37	0.0001029480312014	5.0	20.0	Particle-bound	5	1.4170026100452523e-05	7.265197006102362
KJ11	Prochlorococcus	unclassified	21303	0.0592730245590199	5.0	20.0	Particle-bound	5	1.4170026100452523e-05	4182.98626543299
KJ11	Synechococcus	Synechococcus subsubclade 5.1A-CRD2	1080	0.0030049695593926	5.0	20.0	Particle-bound	5	1.4170026100452523e-05	212.06520990787982
KJ11	Synechococcus	Synechococcus subsubclade 5.1A-EnvC-UC-A	81	0.0002253727169544	5.0	20.0	Particle-bound	5	1.4170026100452523e-05	15.904890743087812
KJ11	Synechococcus	Synechococcus subsubclade 5.1A-II	1440	0.0040066260791901	5.0	20.0	Particle-bound	5	1.4170026100452523e-05	282.75361321050406
KJ11	Synechococcus	Synechococcus subsubclade 5.1A-III	100	0.0002782379221659	5.0	20.0	Particle-bound	5	1.4170026100452523e-05	19.635667584057195
KJ11	Synechococcus	Synechococcus subsubclade 5.1B-CRD1	126	0.0003505797819291	5.0	20.0	Particle-bound	5	1.4170026100452523e-05	24.740941155916722
KJ11	Synechococcus	Synechococcus subsubclade 5.1B-HK1	49	0.0001363365818613	5.0	20.0	Particle-bound	5	1.4170026100452523e-05	9.621477116188661
KJ11	Synechococcus	Synechococcus subsubclade 5.1B-IX	76	0.0002114608208461	5.0	20.0	Particle-bound	5	1.4170026100452523e-05	14.923107363884599
KJ11	Synechococcus	Synechococcus subsubclade 5.1B-VII	41	0.000114077548088	5.0	20.0	Particle-bound	5	1.4170026100452523e-05	8.05062370946211
KJ11	Synechococcus	Synechococcus subsubclade 5.1B-VIII	46	0.0001279894441963	5.0	20.0	Particle-bound	5	1.4170026100452523e-05	9.032407088665323
KJ11	Synechococcus	Synechococcus subsubclade 5.2A	38	0.000105730410423	5.0	20.0	Particle-bound	5	1.4170026100452523e-05	7.46155368193877
KJ11	Synechococcus	Synechococcus subsubclade 5.2B	37	0.0001029480312014	5.0	20.0	Particle-bound	5	1.4170026100452523e-05	7.265197006102362
KJ11	Synechococcus	Synechococcus subsubclade 5.2C	39	0.0001085127896447	5.0	20.0	Particle-bound	5	1.4170026100452523e-05	7.657910357782236
KJ11	Synechococcus	Synechococcus subsubclade 5.3	1618	0.0045018895806456	5.0	20.0	Particle-bound	5	1.4170026100452523e-05	317.70510151013985
KJ11	Synechococcus	Synechococcus subsubclade RSCCF101	44	0.000122424685753	5.0	20.0	Particle-bound	5	1.4170026100452523e-05	8.639693736985448
KJ11	Synechococcus	unclassified	524	0.0014579667121497	5.0	20.0	Particle-bound	5	1.4170026100452523e-05	102.89089814048681
KJ13	Prochlorococcus	Prochlorococcus subclade AMZ-I	47	0.000130771823418	5.0	5.0	Particle-bound	5	2.51662172814387e-06	51.96324181562659
KJ13	Prochlorococcus	Prochlorococcus subclade AMZ-III	49	0.0001363365818613	5.0	5.0	Particle-bound	5	2.51662172814387e-06	54.17444359500735
KJ13	Prochlorococcus	Prochlorococcus subclade HLI	4113	0.0114439257386869	5.0	5.0	Particle-bound	5	2.51662172814387e-06	4547.336459312599
KJ13	Prochlorococcus	Prochlorococcus subclade HLII-HLVI	231110	0.6430356619178097	5.0	5.0	Particle-bound	5	2.51662172814387e-06	255515.4216172486
KJ13	Prochlorococcus	Prochlorococcus subclade HLIII-HLIV	447	0.0012437235120819	5.0	5.0	Particle-bound	5	2.51662172814387e-06	494.2035976933276
KJ13	Prochlorococcus	Prochlorococcus subclade LLI	81	0.0002253727169544	5.0	5.0	Particle-bound	5	2.51662172814387e-06	89.55367206521866
KJ13	Prochlorococcus	Prochlorococcus subclade LLII-LLIII	160	0.0004451806754655	5.0	5.0	Particle-bound	5	2.51662172814387e-06	176.89614235105657
KJ13	Prochlorococcus	Prochlorococcus subclade LLIV	134	0.0003728388157024	5.0	5.0	Particle-bound	5	2.51662172814387e-06	148.15051921902725
KJ13	Prochlorococcus	Prochlorococcus subclade LLVII	264	0.0007345481145182	5.0	5.0	Particle-bound	5	2.51662172814387e-06	291.878634879293
KJ13	Prochlorococcus	unclassified	39453	0.1097732074321463	5.0	5.0	Particle-bound	5	2.51662172814387e-06	43619.27190110901
KJ13	Synechococcus	Synechococcus subsubclade 5.1A-EnvC-UC-A	73	0.0002031136831811	5.0	5.0	Particle-bound	5	2.51662172814387e-06	80.7088649476559
KJ13	Synechococcus	Synechococcus subsubclade 5.1A-II	722	0.0020088777980384	5.0	5.0	Particle-bound	5	2.51662172814387e-06	798.2438423592745
KJ13	Synechococcus	Synechococcus subsubclade 5.1A-III	39	0.0001085127896447	5.0	5.0	Particle-bound	5	2.51662172814387e-06	43.11843469806383
KJ13	Synechococcus	Synechococcus subsubclade 5.1A-WPC1	36	0.0001001656519797	5.0	5.0	Particle-bound	5	2.51662172814387e-06	39.801632028972826
KJ13	Synechococcus	Synechococcus subsubclade 5.1B-CRD1	33	9.18185143147753e-05	5.0	5.0	Particle-bound	5	2.51662172814387e-06	36.48482935991174
KJ13	Synechococcus	Synechococcus subsubclade 5.1B-I	100	0.0002782379221659	5.0	5.0	Particle-bound	5	2.51662172814387e-06	110.56008896939544
KJ13	Synechococcus	Synechococcus subsubclade 5.1B-VIII	48	0.0001335542026396	5.0	5.0	Particle-bound	5	2.51662172814387e-06	53.0688427052971
KJ13	Synechococcus	Synechococcus subsubclade 5.2B	45	0.0001252070649746	5.0	5.0	Particle-bound	5	2.51662172814387e-06	49.752040036206104
KJ13	Synechococcus	Synechococcus subsubclade 5.2C	27	7.512423898481616e-05	5.0	5.0	Particle-bound	5	2.51662172814387e-06	29.851224021745974
KJ13	Synechococcus	Synechococcus subsubclade 5.3	337	0.0009376617976993	5.0	5.0	Particle-bound	5	2.51662172814387e-06	372.5874998269489
KJ13	Synechococcus	unclassified	442	0.0012298116159736	5.0	5.0	Particle-bound	5	2.51662172814387e-06	488.6755932448558
KJ14	Prochlorococcus	Prochlorococcus subclade AMZ-II	46	0.0001279894441963	5.0	5.0	Particle-bound	5	6.700107151542525e-06	19.102596615463646
KJ14	Prochlorococcus	Prochlorococcus subclade HLI	2415	0.0067194458203085	5.0	5.0	Particle-bound	5	6.700107151542525e-06	1002.8863223122518
KJ14	Prochlorococcus	Prochlorococcus subclade HLII-HLVI	86316	0.2401638448967923	5.0	5.0	Particle-bound	5	6.700107151542525e-06	35844.7767274141
KJ14	Prochlorococcus	Prochlorococcus subclade HLIII-HLIV	127	0.0003533621611508	5.0	5.0	Particle-bound	5	6.700107151542525e-06	52.73977761228006
KJ14	Prochlorococcus	Prochlorococcus subclade LLI	300	0.0008347137664979	5.0	5.0	Particle-bound	5	6.700107151542525e-06	124.58215184002377
KJ14	Prochlorococcus	Prochlorococcus subclade LLII-LLIII	273	0.0007595895275131	5.0	5.0	Particle-bound	5	6.700107151542525e-06	113.36975817442327
KJ14	Prochlorococcus	Prochlorococcus subclade LLVII	290	0.0008068899742813	5.0	5.0	Particle-bound	5	6.700107151542525e-06	120.42941344535582
KJ14	Prochlorococcus	unclassified	13995	0.0389393972071297	5.0	5.0	Particle-bound	5	6.700107151542525e-06	5811.757383337507
KJ14	Synechococcus	Synechococcus subsubclade 5.1A-EnvC-UC-A	49	0.0001363365818613	5.0	5.0	Particle-bound	5	6.700107151542525e-06	20.348418133867018
KJ14	Synechococcus	Synechococcus subsubclade 5.1A-II	945	0.0026293483644685	5.0	5.0	Particle-bound	5	6.700107151542525e-06	392.43377829609204
KJ14	Synechococcus	Synechococcus subsubclade 5.1A-III	32	8.903613509311545e-05	5.0	5.0	Particle-bound	5	6.700107151542525e-06	13.288762862936782
KJ14	Synechococcus	Synechococcus subsubclade 5.1A-IV	20	5.5647584433197154e-05	5.0	5.0	Particle-bound	5	6.700107151542525e-06	8.305476789335488
KJ14	Synechococcus	Synechococcus subsubclade 5.1B-HK1	38	0.000105730410423	5.0	5.0	Particle-bound	5	6.700107151542525e-06	15.780405899726293
KJ14	Synechococcus	Synechococcus subsubclade 5.1B-I	36	0.0001001656519797	5.0	5.0	Particle-bound	5	6.700107151542525e-06	14.949858220795688
KJ14	Synechococcus	Synechococcus subsubclade 5.1B-XVI	36	0.0001001656519797	5.0	5.0	Particle-bound	5	6.700107151542525e-06	14.949858220795688
KJ14	Synechococcus	Synechococcus subsubclade 5.3	605	0.0016833394291042	5.0	5.0	Particle-bound	5	6.700107151542525e-06	251.24067287739643
KJ14	Synechococcus	unclassified	74	0.0002058960624028	5.0	5.0	Particle-bound	5	6.700107151542525e-06	30.73026412053691
KJ16	Prochlorococcus	Prochlorococcus subclade AMZ-I	86	0.0002392846130627	5.0	1.2	Free-living	5	1.0438296067124404e-06	229.23723520003526
KJ16	Prochlorococcus	Prochlorococcus subclade HLI	21873	0.060858980715366	5.0	1.2	Free-living	5	1.0438296067124404e-06	58303.55866896938
KJ16	Prochlorococcus	Prochlorococcus subclade HLII-HLVI	1185479	3.2984521373141065	5.0	1.2	Free-living	5	1.0438296067124404e-06	3159952.655206475
KJ16	Prochlorococcus	Prochlorococcus subclade HLIII-HLIV	2789	0.0077600556492093	5.0	1.2	Free-living	5	1.0438296067124404e-06	7434.216848523517
KJ16	Prochlorococcus	Prochlorococcus subclade LLI	1399	0.0038925485311021	5.0	1.2	Free-living	5	1.0438296067124404e-06	3729.103395871046
KJ16	Prochlorococcus	Prochlorococcus subclade LLII-LLIII	1048	0.0029159334242995	5.0	1.2	Free-living	5	1.0438296067124404e-06	2793.4956103451436
KJ16	Prochlorococcus	Prochlorococcus subclade LLIV	95	0.0002643260260576	5.0	1.2	Free-living	5	1.0438296067124404e-06	253.2271784186113
KJ16	Prochlorococcus	Prochlorococcus subclade LLVII	971	0.0027016902242317	5.0	1.2	Free-living	5	1.0438296067124404e-06	2588.2483183636846
KJ16	Prochlorococcus	Prochlorococcus subclade LLVIII	96	0.0002671084052793	5.0	1.2	Free-living	5	1.0438296067124404e-06	255.8927276651623
KJ16	Prochlorococcus	unclassified	204852	0.5699759483154652	5.0	1.2	Free-living	5	1.0438296067124404e-06	546043.094246593
KJ16	Synechococcus	Synechococcus subsubclade 5.1A-EnvC-UC-A	322	0.0008959261093744	5.0	1.2	Free-living	5	1.0438296067124404e-06	858.3068573769765
KJ16	Synechococcus	Synechococcus subsubclade 5.1A-II	1881	0.0052336553159421	5.0	1.2	Free-living	5	1.0438296067124404e-06	5013.898132690056
KJ16	Synechococcus	Synechococcus subsubclade 5.1A-III	83	0.0002309374753977	5.0	1.2	Free-living	5	1.0438296067124404e-06	221.240587460478
KJ16	Synechococcus	Synechococcus subsubclade 5.1B-CRD1	203	0.0005648229819969	5.0	1.2	Free-living	5	1.0438296067124404e-06	541.1064970420027
KJ16	Synechococcus	Synechococcus subsubclade 5.1B-I	63	0.0001752898909645	5.0	1.2	Free-living	5	1.0438296067124404e-06	167.92960253022386
KJ16	Synechococcus	Synechococcus subsubclade 5.1B-XVI	48	0.0001335542026396	5.0	1.2	Free-living	5	1.0438296067124404e-06	127.94636383253327
KJ16	Synechococcus	Synechococcus subsubclade 5.2A	60	0.0001669427532995	5.0	1.2	Free-living	5	1.0438296067124404e-06	159.9329547906666
KJ16	Synechococcus	Synechococcus subsubclade 5.2B	97	0.000269890784501	5.0	1.2	Free-living	5	1.0438296067124404e-06	258.55827691171334
KJ16	Synechococcus	Synechococcus subsubclade 5.2C	118	0.0003283207481558	5.0	1.2	Free-living	5	1.0438296067124404e-06	314.5348110884227
KJ16	Synechococcus	Synechococcus subsubclade 5.3	1549	0.0043099054143511	5.0	1.2	Free-living	5	1.0438296067124404e-06	4128.9357828479515
KJ16	Synechococcus	unclassified	1394	0.0038786366349938	5.0	1.2	Free-living	5	1.0438296067124404e-06	3715.7756496384827
KJ17	Prochlorococcus	Prochlorococcus subclade AMZ-I	42	0.0001168599273097	5.0	1.2	Free-living	5	1.3738473185960374e-06	85.06034530032169
KJ17	Prochlorococcus	Prochlorococcus subclade AMZ-II	49	0.0001363365818613	5.0	1.2	Free-living	5	1.3738473185960374e-06	99.23706951702984
KJ17	Prochlorococcus	Prochlorococcus subclade AMZ-III	48	0.0001335542026396	5.0	1.2	Free-living	5	1.3738473185960374e-06	97.21182320032605
KJ17	Prochlorococcus	Prochlorococcus subclade HLI	2073	0.0057678721265008	5.0	1.2	Free-living	5	1.3738473185960374e-06	4198.335614466319
KJ17	Prochlorococcus	Prochlorococcus subclade HLII-HLVI	117868	0.3279534740986041	5.0	1.2	Free-living	5	1.3738473185960374e-06	238711.73285379808
KJ17	Prochlorococcus	Prochlorococcus subclade HLIII-HLIV	294	0.0008180194911679	5.0	1.2	Free-living	5	1.3738473185960374e-06	595.4224171022518
KJ17	Prochlorococcus	Prochlorococcus subclade LLI	231	0.0006427296002034	5.0	1.2	Free-living	5	1.3738473185960374e-06	467.83189915180566
KJ17	Prochlorococcus	Prochlorococcus subclade LLII-LLIII	378	0.0010517393457874	5.0	1.2	Free-living	5	1.3738473185960374e-06	765.5431077029679
KJ17	Prochlorococcus	Prochlorococcus subclade LLIV	116	0.0003227559897125	5.0	1.2	Free-living	5	1.3738473185960374e-06	234.9285727342183
KJ17	Prochlorococcus	Prochlorococcus subclade LLVII	415	0.0011546873769888	5.0	1.2	Free-living	5	1.3738473185960374e-06	840.4772214199162
KJ17	Prochlorococcus	Prochlorococcus subclade LLVIII	97	0.000269890784501	5.0	1.2	Free-living	5	1.3738473185960374e-06	196.44889271742866
KJ17	Prochlorococcus	unclassified	21010	0.0584577874470736	5.0	1.2	Free-living	5	1.3738473185960374e-06	42550.42511333268
KJ17	Synechococcus	Synechococcus subsubclade 5.1A-AG676E04	44	0.000122424685753	5.0	1.2	Free-living	5	1.3738473185960374e-06	89.11083793365648
KJ17	Synechococcus	Synechococcus subsubclade 5.1A-EnvC-UC-A	201	0.0005592582235536	5.0	1.2	Free-living	5	1.3738473185960374e-06	407.0745096515655
KJ17	Synechococcus	Synechococcus subsubclade 5.1A-II	1620	0.0045074543390889	5.0	1.2	Free-living	5	1.3738473185960374e-06	3280.8990330127513
KJ17	Synechococcus	Synechococcus subsubclade 5.1A-III	116	0.0003227559897125	5.0	1.2	Free-living	5	1.3738473185960374e-06	234.9285727342183
KJ17	Synechococcus	Synechococcus subsubclade 5.1A-IV	49	0.0001363365818613	5.0	1.2	Free-living	5	1.3738473185960374e-06	99.23706951702984
KJ17	Synechococcus	Synechococcus subsubclade 5.1A-WPC1	23	6.399472209817673e-05	5.0	1.2	Free-living	5	1.3738473185960374e-06	46.58066528351509
KJ17	Synechococcus	Synechococcus subsubclade 5.1B-I	50	0.0001391189610829	5.0	1.2	Free-living	5	1.3738473185960374e-06	101.26231583366085
KJ17	Synechococcus	Synechococcus subsubclade 5.1B-V	30	8.347137664979573e-05	5.0	1.2	Free-living	5	1.3738473185960374e-06	60.75738950023707
